bioguide_id,crp_id,cand_name,cycle,sector_name,indivs,pacs,totals
B001260,N00027626,Vernon Buchanan (R),2014,Labor,0,2500,2500
B001260,N00027626,Vernon Buchanan (R),2014,Ideology/Single-Issue,500,18065,18565
B001260,N00027626,Vernon Buchanan (R),2014,Other,152625,1000,153625
C001076,N00028958,Jason Chaffetz (R),2014,Agribusiness,4350,13000,17350
C001076,N00028958,Jason Chaffetz (R),2014,Communic/Electronics,18300,115088,133388
C001076,N00028958,Jason Chaffetz (R),2014,Construction,0,15000,15000
C001076,N00028958,Jason Chaffetz (R),2014,Defense,500,29500,30000
C001076,N00028958,Jason Chaffetz (R),2014,Energy/Nat Resource,14100,48500,62600
C001076,N00028958,Jason Chaffetz (R),2014,Finance/Insur/RealEst,46943,102650,149593
C001076,N00028958,Jason Chaffetz (R),2014,Health,33150,60014,93164
C001076,N00028958,Jason Chaffetz (R),2014,Lawyers & Lobbyists,54646,18500,73146
C001076,N00028958,Jason Chaffetz (R),2014,Transportation,4600,36998,41598
C001076,N00028958,Jason Chaffetz (R),2014,Misc Business,56900,116999,173899
C001076,N00028958,Jason Chaffetz (R),2014,Labor,0,15500,15500
C001076,N00028958,Jason Chaffetz (R),2014,Ideology/Single-Issue,6500,29747,36247
C001076,N00028958,Jason Chaffetz (R),2014,Other,10600,500,11100
B001262,N00028986,Paul Broun (R),2014,Agribusiness,38199,0,38199
B001262,N00028986,Paul Broun (R),2014,Communic/Electronics,18250,3000,21250
B001262,N00028986,Paul Broun (R),2014,Construction,34751,0,34751
B001262,N00028986,Paul Broun (R),2014,Defense,1000,0,1000
B001262,N00028986,Paul Broun (R),2014,Energy/Nat Resource,39800,7000,46800
B001262,N00028986,Paul Broun (R),2014,Finance/Insur/RealEst,149213,7000,156213
B001262,N00028986,Paul Broun (R),2014,Health,74056,8000,82056
B001262,N00028986,Paul Broun (R),2014,Lawyers & Lobbyists,23700,5000,28700
B001262,N00028986,Paul Broun (R),2014,Transportation,24900,0,24900
B001262,N00028986,Paul Broun (R),2014,Misc Business,100001,5000,105001
B001262,N00028986,Paul Broun (R),2014,Labor,0,1000,1000
B001262,N00028986,Paul Broun (R),2014,Ideology/Single-Issue,124304,39186,163490
B001262,N00028986,Paul Broun (R),2014,Other,165100,0,165100
C001072,N00029513,Andre Carson (D),2014,Agribusiness,250,9500,9750
C001072,N00029513,Andre Carson (D),2014,Communic/Electronics,11400,15500,26900
C001072,N00029513,Andre Carson (D),2014,Construction,29850,11500,41350
C001072,N00029513,Andre Carson (D),2014,Defense,250,64500,64750
C001072,N00029513,Andre Carson (D),2014,Energy/Nat Resource,3500,12000,15500
C001072,N00029513,Andre Carson (D),2014,Finance/Insur/RealEst,55700,50000,105700
C001072,N00029513,Andre Carson (D),2014,Health,113980,29500,143480
C001072,N00029513,Andre Carson (D),2014,Lawyers & Lobbyists,81571,26800,108371
C001072,N00029513,Andre Carson (D),2014,Transportation,4800,83621,88421
C001072,N00029513,Andre Carson (D),2014,Misc Business,30184,24000,54184
C001072,N00029513,Andre Carson (D),2014,Labor,650,183250,183900
C001072,N00029513,Andre Carson (D),2014,Ideology/Single-Issue,15145,38437,53582
C001072,N00029513,Andre Carson (D),2014,Other,45700,2000,47700
C001078,N00029891,Gerry Connolly (D),2014,Agribusiness,1750,22500,24250
C001078,N00029891,Gerry Connolly (D),2014,Communic/Electronics,61817,131004,192821
C001078,N00029891,Gerry Connolly (D),2014,Construction,26550,52000,78550
C001078,N00029891,Gerry Connolly (D),2014,Defense,15480,127500,142980
C001078,N00029891,Gerry Connolly (D),2014,Energy/Nat Resource,5400,19000,24400
C001078,N00029891,Gerry Connolly (D),2014,Finance/Insur/RealEst,83950,98500,182450
C001078,N00029891,Gerry Connolly (D),2014,Health,26750,64000,90750
C001078,N00029891,Gerry Connolly (D),2014,Lawyers & Lobbyists,87017,25750,112767
C001078,N00029891,Gerry Connolly (D),2014,Transportation,11700,29000,40700
C001078,N00029891,Gerry Connolly (D),2014,Misc Business,71923,65000,136923
C001078,N00029891,Gerry Connolly (D),2014,Labor,1300,249000,250300
C001078,N00029891,Gerry Connolly (D),2014,Ideology/Single-Issue,33850,50900,84750
C001078,N00029891,Gerry Connolly (D),2014,Other,125803,1000,126803
B001265,N00029901,Mark Begich (D),2014,Agribusiness,50450,47500,97950
B001265,N00029901,Mark Begich (D),2014,Communic/Electronics,409648,261834,671482
B001265,N00029901,Mark Begich (D),2014,Construction,89300,91000,180300
B001265,N00029901,Mark Begich (D),2014,Defense,750,86500,87250
B001265,N00029901,Mark Begich (D),2014,Energy/Nat Resource,327811,368600,696411
B001265,N00029901,Mark Begich (D),2014,Finance/Insur/RealEst,743100,360721,1103821
B001265,N00029901,Mark Begich (D),2014,Health,230851,256150,487001
B001265,N00029901,Mark Begich (D),2014,Lawyers & Lobbyists,1219530,193343,1412873
B001265,N00029901,Mark Begich (D),2014,Transportation,142127,288750,430877
B001265,N00029901,Mark Begich (D),2014,Misc Business,529065,222050,751115
B001265,N00029901,Mark Begich (D),2014,Labor,13727,380000,393727
B001265,N00029901,Mark Begich (D),2014,Ideology/Single-Issue,619565,734921,1354486
B001265,N00029901,Mark Begich (D),2014,Other,636335,7500,643835
C001075,N00030245,Bill Cassidy (R),2014,Agribusiness,249583,89800,339383
C001075,N00030245,Bill Cassidy (R),2014,Communic/Electronics,197774,41250,239024
C001075,N00030245,Bill Cassidy (R),2014,Construction,481275,44300,525575
C001075,N00030245,Bill Cassidy (R),2014,Defense,4600,0,4600
C001075,N00030245,Bill Cassidy (R),2014,Energy/Nat Resource,895670,170500,1066170
C001075,N00030245,Bill Cassidy (R),2014,Finance/Insur/RealEst,1956135,134975,2091110
C001075,N00030245,Bill Cassidy (R),2014,Health,1099015,487606,1586621
C001075,N00030245,Bill Cassidy (R),2014,Lawyers & Lobbyists,369785,17000,386785
C001075,N00030245,Bill Cassidy (R),2014,Transportation,398740,104250,502990
C001075,N00030245,Bill Cassidy (R),2014,Misc Business,936766,142100,1078866
C001075,N00030245,Bill Cassidy (R),2014,Labor,0,4500,4500
C001075,N00030245,Bill Cassidy (R),2014,Ideology/Single-Issue,361861,797667,1159528
C001075,N00030245,Bill Cassidy (R),2014,Other,1238566,5500,1244066
C001080,N00030600,Judy Chu (D),2014,Agribusiness,11500,17000,28500
C001080,N00030600,Judy Chu (D),2014,Communic/Electronics,22500,65590,88090
C001080,N00030600,Judy Chu (D),2014,Construction,6300,3550,9850
C001080,N00030600,Judy Chu (D),2014,Defense,0,7000,7000
C001080,N00030600,Judy Chu (D),2014,Energy/Nat Resource,8500,5600,14100
C001080,N00030600,Judy Chu (D),2014,Finance/Insur/RealEst,82975,23500,106475
C001080,N00030600,Judy Chu (D),2014,Health,63608,22500,86108
C001080,N00030600,Judy Chu (D),2014,Lawyers & Lobbyists,51290,16000,67290
C001080,N00030600,Judy Chu (D),2014,Transportation,10500,7500,18000
C001080,N00030600,Judy Chu (D),2014,Misc Business,40100,19600,59700
C001080,N00030600,Judy Chu (D),2014,Labor,250,160500,160750
C001080,N00030600,Judy Chu (D),2014,Ideology/Single-Issue,8250,13650,21900
C001080,N00030600,Judy Chu (D),2014,Other,53794,1000,54794
B001267,N00030608,Michael F Bennet (D),2014,Agribusiness,134591,155270,289861
B001267,N00030608,Michael F Bennet (D),2014,Communic/Electronics,818031,192088,1010119
B001267,N00030608,Michael F Bennet (D),2014,Construction,177965,22500,200465
B001267,N00030608,Michael F Bennet (D),2014,Defense,10400,62000,72400
B001267,N00030608,Michael F Bennet (D),2014,Energy/Nat Resource,186761,162995,349756
B001267,N00030608,Michael F Bennet (D),2014,Finance/Insur/RealEst,2562186,650885,3213071
B001267,N00030608,Michael F Bennet (D),2014,Health,385207,492200,877407
B001267,N00030608,Michael F Bennet (D),2014,Lawyers & Lobbyists,1741020,215201,1956221
B001267,N00030608,Michael F Bennet (D),2014,Transportation,64300,78299,142599
B001267,N00030608,Michael F Bennet (D),2014,Misc Business,746362,235021,981383
B001267,N00030608,Michael F Bennet (D),2014,Labor,2100,268000,270100
B001267,N00030608,Michael F Bennet (D),2014,Ideology/Single-Issue,493941,491983,985924
B001267,N00030608,Michael F Bennet (D),2014,Other,1452593,42600,1495193
B001287,N00030717,Ami Bera (D),2014,Agribusiness,13300,36200,49500
B001287,N00030717,Ami Bera (D),2014,Communic/Electronics,120950,54590,175540
B001287,N00030717,Ami Bera (D),2014,Construction,37901,1000,38901
B001287,N00030717,Ami Bera (D),2014,Defense,10700,23000,33700
B001287,N00030717,Ami Bera (D),2014,Energy/Nat Resource,28000,9500,37500
B001287,N00030717,Ami Bera (D),2014,Finance/Insur/RealEst,269697,129911,399608
B001287,N00030717,Ami Bera (D),2014,Health,189294,345250,534544
B001287,N00030717,Ami Bera (D),2014,Lawyers & Lobbyists,151981,18750,170731
B001287,N00030717,Ami Bera (D),2014,Transportation,1500,8500,10000
B001287,N00030717,Ami Bera (D),2014,Misc Business,153000,73026,226026
B001287,N00030717,Ami Bera (D),2014,Labor,500,265740,266240
B001287,N00030717,Ami Bera (D),2014,Ideology/Single-Issue,295930,499926,795856
B001287,N00030717,Ami Bera (D),2014,Other,569003,1000,570003
C001083,N00030736,John Carney (D),2014,Agribusiness,0,5250,5250
C001083,N00030736,John Carney (D),2014,Communic/Electronics,250,22500,22750
C001083,N00030736,John Carney (D),2014,Construction,5450,9000,14450
C001083,N00030736,John Carney (D),2014,Defense,275,19000,19275
C001083,N00030736,John Carney (D),2014,Energy/Nat Resource,0,18750,18750
C001083,N00030736,John Carney (D),2014,Finance/Insur/RealEst,66429,553949,620378
C001083,N00030736,John Carney (D),2014,Health,11120,83448,94568
C001083,N00030736,John Carney (D),2014,Lawyers & Lobbyists,101400,23750,125150
C001083,N00030736,John Carney (D),2014,Transportation,550,4000,4550
C001083,N00030736,John Carney (D),2014,Misc Business,30725,45004,75729
C001083,N00030736,John Carney (D),2014,Labor,0,54000,54000
C001083,N00030736,John Carney (D),2014,Ideology/Single-Issue,3600,10000,13600
C001083,N00030736,John Carney (D),2014,Other,27780,0,27780
C001087,N00030770,Rick Crawford (R),2014,Agribusiness,71616,174330,245946
C001087,N00030770,Rick Crawford (R),2014,Communic/Electronics,1300,23000,24300
C001087,N00030770,Rick Crawford (R),2014,Construction,8250,19000,27250
C001087,N00030770,Rick Crawford (R),2014,Energy/Nat Resource,6800,19000,25800
C001087,N00030770,Rick Crawford (R),2014,Finance/Insur/RealEst,44673,42250,86923
C001087,N00030770,Rick Crawford (R),2014,Health,43897,18500,62397
C001087,N00030770,Rick Crawford (R),2014,Lawyers & Lobbyists,6100,9407,15507
C001087,N00030770,Rick Crawford (R),2014,Transportation,10364,61554,71918
C001087,N00030770,Rick Crawford (R),2014,Misc Business,27100,50500,77600
C001087,N00030770,Rick Crawford (R),2014,Labor,250,3000,3250
C001087,N00030770,Rick Crawford (R),2014,Ideology/Single-Issue,550,52100,52650
C001087,N00030770,Rick Crawford (R),2014,Other,22750,1000,23750
B001297,N00030829,Ken Buck (R),2014,Agribusiness,47100,26500,73600
B001297,N00030829,Ken Buck (R),2014,Communic/Electronics,52150,14000,66150
B001297,N00030829,Ken Buck (R),2014,Construction,64663,10500,75163
B001297,N00030829,Ken Buck (R),2014,Defense,3050,0,3050
B001297,N00030829,Ken Buck (R),2014,Energy/Nat Resource,81550,62300,143850
B001297,N00030829,Ken Buck (R),2014,Finance/Insur/RealEst,140500,31500,172000
B001297,N00030829,Ken Buck (R),2014,Health,42230,19500,61730
B001297,N00030829,Ken Buck (R),2014,Lawyers & Lobbyists,17565,2000,19565
B001297,N00030829,Ken Buck (R),2014,Transportation,40150,14000,54150
B001297,N00030829,Ken Buck (R),2014,Misc Business,83875,18500,102375
B001297,N00030829,Ken Buck (R),2014,Ideology/Single-Issue,51210,101741,152951
B001297,N00030829,Ken Buck (R),2014,Other,157500,0,157500
B001274,N00030910,Mo Brooks (R),2014,Agribusiness,5065,19000,24065
B001274,N00030910,Mo Brooks (R),2014,Communic/Electronics,20250,13200,33450
B001274,N00030910,Mo Brooks (R),2014,Construction,14450,7000,21450
B001274,N00030910,Mo Brooks (R),2014,Defense,39900,105600,145500
B001274,N00030910,Mo Brooks (R),2014,Energy/Nat Resource,0,26500,26500
B001274,N00030910,Mo Brooks (R),2014,Finance/Insur/RealEst,35600,26500,62100
B001274,N00030910,Mo Brooks (R),2014,Health,20250,31500,51750
B001274,N00030910,Mo Brooks (R),2014,Lawyers & Lobbyists,18010,15000,33010
B001274,N00030910,Mo Brooks (R),2014,Transportation,3600,10500,14100
B001274,N00030910,Mo Brooks (R),2014,Misc Business,15470,17500,32970
B001274,N00030910,Mo Brooks (R),2014,Ideology/Single-Issue,500,12500,13000
B001274,N00030910,Mo Brooks (R),2014,Other,34668,1000,35668
A000368,N00030980,Kelly Ayotte (R),2014,Agribusiness,44900,75550,120450
A000368,N00030980,Kelly Ayotte (R),2014,Communic/Electronics,219493,254594,474087
A000368,N00030980,Kelly Ayotte (R),2014,Construction,128788,47000,175788
A000368,N00030980,Kelly Ayotte (R),2014,Defense,12300,144400,156700
A000368,N00030980,Kelly Ayotte (R),2014,Energy/Nat Resource,222108,197800,419908
A000368,N00030980,Kelly Ayotte (R),2014,Finance/Insur/RealEst,1386233,461650,1847883
A000368,N00030980,Kelly Ayotte (R),2014,Health,218610,372999,591609
A000368,N00030980,Kelly Ayotte (R),2014,Lawyers & Lobbyists,610298,78087,688385
A000368,N00030980,Kelly Ayotte (R),2014,Transportation,95851,221700,317551
A000368,N00030980,Kelly Ayotte (R),2014,Misc Business,609658,321800,931458
A000368,N00030980,Kelly Ayotte (R),2014,Labor,0,36500,36500
A000368,N00030980,Kelly Ayotte (R),2014,Ideology/Single-Issue,255291,430129,685420
A000368,N00030980,Kelly Ayotte (R),2014,Other,601886,6000,607886
C001106,N00031064,Ryan Costello (R),2014,Agribusiness,13900,19600,33500
C001106,N00031064,Ryan Costello (R),2014,Communic/Electronics,32500,23500,56000
C001106,N00031064,Ryan Costello (R),2014,Construction,75304,50000,125304
C001106,N00031064,Ryan Costello (R),2014,Defense,250,14000,14250
C001106,N00031064,Ryan Costello (R),2014,Energy/Nat Resource,11850,54750,66600
C001106,N00031064,Ryan Costello (R),2014,Finance/Insur/RealEst,140400,90600,231000
C001106,N00031064,Ryan Costello (R),2014,Health,27500,135450,162950
C001106,N00031064,Ryan Costello (R),2014,Lawyers & Lobbyists,95912,36999,132911
C001106,N00031064,Ryan Costello (R),2014,Transportation,29900,25000,54900
C001106,N00031064,Ryan Costello (R),2014,Misc Business,55200,89050,144250
C001106,N00031064,Ryan Costello (R),2014,Labor,0,29500,29500
C001106,N00031064,Ryan Costello (R),2014,Ideology/Single-Issue,37500,235899,273399
C001106,N00031064,Ryan Costello (R),2014,Other,88606,0,88606
A000369,N00031177,Mark Amodei (R),2014,Agribusiness,16800,14500,31300
A000369,N00031177,Mark Amodei (R),2014,Communic/Electronics,8600,34000,42600
A000369,N00031177,Mark Amodei (R),2014,Construction,21100,23000,44100
A000369,N00031177,Mark Amodei (R),2014,Defense,500,19500,20000
A000369,N00031177,Mark Amodei (R),2014,Energy/Nat Resource,2750,51750,54500
A000369,N00031177,Mark Amodei (R),2014,Finance/Insur/RealEst,25800,32999,58799
A000369,N00031177,Mark Amodei (R),2014,Health,5000,28500,33500
A000369,N00031177,Mark Amodei (R),2014,Lawyers & Lobbyists,45250,9000,54250
A000369,N00031177,Mark Amodei (R),2014,Transportation,13550,23500,37050
A000369,N00031177,Mark Amodei (R),2014,Misc Business,39400,68500,107900
A000369,N00031177,Mark Amodei (R),2014,Labor,0,3000,3000
A000369,N00031177,Mark Amodei (R),2014,Ideology/Single-Issue,20950,26550,47500
A000369,N00031177,Mark Amodei (R),2014,Other,34050,0,34050
B001275,N00031227,Larry Bucshon (R),2014,Agribusiness,13250,25500,38750
B001275,N00031227,Larry Bucshon (R),2014,Communic/Electronics,4900,13750,18650
B001275,N00031227,Larry Bucshon (R),2014,Construction,89452,29500,118952
B001275,N00031227,Larry Bucshon (R),2014,Defense,0,5500,5500
B001275,N00031227,Larry Bucshon (R),2014,Energy/Nat Resource,71050,64250,135300
B001275,N00031227,Larry Bucshon (R),2014,Finance/Insur/RealEst,64092,54600,118692
B001275,N00031227,Larry Bucshon (R),2014,Health,24601,168500,193101
B001275,N00031227,Larry Bucshon (R),2014,Lawyers & Lobbyists,29600,11826,41426
B001275,N00031227,Larry Bucshon (R),2014,Transportation,22450,72055,94505
B001275,N00031227,Larry Bucshon (R),2014,Misc Business,79400,30500,109900
B001275,N00031227,Larry Bucshon (R),2014,Labor,0,3500,3500
B001275,N00031227,Larry Bucshon (R),2014,Ideology/Single-Issue,1250,49778,51028
B001275,N00031227,Larry Bucshon (R),2014,Other,27450,0,27450
B001282,N00031233,Andy Barr (R),2014,Agribusiness,113730,42910,156640
B001282,N00031233,Andy Barr (R),2014,Communic/Electronics,8900,22000,30900
B001282,N00031233,Andy Barr (R),2014,Construction,93666,42000,135666
B001282,N00031233,Andy Barr (R),2014,Defense,0,9000,9000
B001282,N00031233,Andy Barr (R),2014,Energy/Nat Resource,170260,123500,293760
B001282,N00031233,Andy Barr (R),2014,Finance/Insur/RealEst,283783,454390,738173
B001282,N00031233,Andy Barr (R),2014,Health,66305,120250,186555
B001282,N00031233,Andy Barr (R),2014,Lawyers & Lobbyists,103475,16750,120225
B001282,N00031233,Andy Barr (R),2014,Transportation,45525,44500,90025
B001282,N00031233,Andy Barr (R),2014,Misc Business,127539,98200,225739
B001282,N00031233,Andy Barr (R),2014,Labor,0,2000,2000
B001282,N00031233,Andy Barr (R),2014,Ideology/Single-Issue,17550,134226,151776
B001282,N00031233,Andy Barr (R),2014,Other,179120,0,179120
B001273,N00031539,Diane Black (R),2014,Agribusiness,15400,31500,46900
B001273,N00031539,Diane Black (R),2014,Communic/Electronics,2500,36500,39000
B001273,N00031539,Diane Black (R),2014,Construction,65575,27500,93075
B001273,N00031539,Diane Black (R),2014,Defense,750,30000,30750
B001273,N00031539,Diane Black (R),2014,Energy/Nat Resource,4125,67000,71125
B001273,N00031539,Diane Black (R),2014,Finance/Insur/RealEst,68550,218489,287039
B001273,N00031539,Diane Black (R),2014,Health,27021,272598,299619
B001273,N00031539,Diane Black (R),2014,Lawyers & Lobbyists,37894,13116,51010
B001273,N00031539,Diane Black (R),2014,Transportation,4000,52500,56500
B001273,N00031539,Diane Black (R),2014,Misc Business,43900,130499,174399
B001273,N00031539,Diane Black (R),2014,Ideology/Single-Issue,2400,33075,35475
B001273,N00031539,Diane Black (R),2014,Other,33850,1000,34850
B001277,N00031685,Richard Blumenthal (D),2014,Agribusiness,17000,14000,31000
B001277,N00031685,Richard Blumenthal (D),2014,Communic/Electronics,313249,153250,466499
B001277,N00031685,Richard Blumenthal (D),2014,Construction,110850,2000,112850
B001277,N00031685,Richard Blumenthal (D),2014,Defense,2052,38500,40552
B001277,N00031685,Richard Blumenthal (D),2014,Energy/Nat Resource,67300,16000,83300
B001277,N00031685,Richard Blumenthal (D),2014,Finance/Insur/RealEst,1429677,154740,1584417
B001277,N00031685,Richard Blumenthal (D),2014,Health,265743,228250,493993
B001277,N00031685,Richard Blumenthal (D),2014,Lawyers & Lobbyists,838526,80500,919026
B001277,N00031685,Richard Blumenthal (D),2014,Transportation,47600,29000,76600
B001277,N00031685,Richard Blumenthal (D),2014,Misc Business,398783,125433,524216
B001277,N00031685,Richard Blumenthal (D),2014,Labor,0,321000,321000
