bill_id,version_type,url
S16-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s16is/xml/BILLS-115s16is.xml
S160-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s160is/xml/BILLS-115s160is.xml
S1600-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1600is/xml/BILLS-115s1600is.xml
S1601-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1601is/xml/BILLS-115s1601is.xml
S1602-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1602rs/xml/BILLS-115s1602rs.xml
S1602-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1602is/xml/BILLS-115s1602is.xml
S1603-115,Placed on Calendar Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1603pcs/xml/BILLS-115s1603pcs.xml
S1604-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1604is/xml/BILLS-115s1604is.xml
S1605-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1605is/xml/BILLS-115s1605is.xml
S1606-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1606is/xml/BILLS-115s1606is.xml
S1607-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1607is/xml/BILLS-115s1607is.xml
S1608-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1608is/xml/BILLS-115s1608is.xml
S1609-115,Placed on Calendar Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1609pcs/xml/BILLS-115s1609pcs.xml
S161-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s161is/xml/BILLS-115s161is.xml
S1610-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1610is/xml/BILLS-115s1610is.xml
S1611-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1611is/xml/BILLS-115s1611is.xml
S1612-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1612is/xml/BILLS-115s1612is.xml
S1613-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1613is/xml/BILLS-115s1613is.xml
S1614-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1614is/xml/BILLS-115s1614is.xml
S1615-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1615is/xml/BILLS-115s1615is.xml
S1616-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115s1616enr/xml/BILLS-115s1616enr.xml
S1616-115,Referred in House,https://www.govinfo.gov/content/pkg/BILLS-115s1616rfh/xml/BILLS-115s1616rfh.xml
S1616-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1616es/xml/BILLS-115s1616es.xml
S1616-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1616is/xml/BILLS-115s1616is.xml
S1617-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115s1617enr/xml/BILLS-115s1617enr.xml
S1617-115,Referred in House,https://www.govinfo.gov/content/pkg/BILLS-115s1617rfh/xml/BILLS-115s1617rfh.xml
S1617-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1617es/xml/BILLS-115s1617es.xml
S1617-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1617is/xml/BILLS-115s1617is.xml
S1618-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1618is/xml/BILLS-115s1618is.xml
S1619-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1619is/xml/BILLS-115s1619is.xml
S162-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s162is/xml/BILLS-115s162is.xml
S1620-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1620is/xml/BILLS-115s1620is.xml
S1621-115,Referred in House,https://www.govinfo.gov/content/pkg/BILLS-115s1621rfh/xml/BILLS-115s1621rfh.xml
S1621-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1621es/xml/BILLS-115s1621es.xml
S1621-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1621rs/xml/BILLS-115s1621rs.xml
S1621-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1621is/xml/BILLS-115s1621is.xml
S1622-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1622is/xml/BILLS-115s1622is.xml
S1623-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1623is/xml/BILLS-115s1623is.xml
S1624-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1624is/xml/BILLS-115s1624is.xml
S1625-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1625is/xml/BILLS-115s1625is.xml
S1626-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1626is/xml/BILLS-115s1626is.xml
S1627-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1627is/xml/BILLS-115s1627is.xml
S1628-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1628is/xml/BILLS-115s1628is.xml
S1629-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1629is/xml/BILLS-115s1629is.xml
S163-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s163is/xml/BILLS-115s163is.xml
S1630-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1630is/xml/BILLS-115s1630is.xml
S1631-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1631rs/xml/BILLS-115s1631rs.xml
S1631-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1631is/xml/BILLS-115s1631is.xml
S1632-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1632is/xml/BILLS-115s1632is.xml
S1633-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1633is/xml/BILLS-115s1633is.xml
S1634-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1634is/xml/BILLS-115s1634is.xml
S1635-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1635is/xml/BILLS-115s1635is.xml
S1636-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1636is/xml/BILLS-115s1636is.xml
S1637-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1637is/xml/BILLS-115s1637is.xml
S1638-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1638is/xml/BILLS-115s1638is.xml
S1639-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1639is/xml/BILLS-115s1639is.xml
S164-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s164is/xml/BILLS-115s164is.xml
S1640-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1640is/xml/BILLS-115s1640is.xml
S1641-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1641is/xml/BILLS-115s1641is.xml
S1642-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1642is/xml/BILLS-115s1642is.xml
S1643-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1643is/xml/BILLS-115s1643is.xml
S1644-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1644is/xml/BILLS-115s1644is.xml
S1645-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1645rs/xml/BILLS-115s1645rs.xml
S1645-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1645is/xml/BILLS-115s1645is.xml
S1646-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1646rs/xml/BILLS-115s1646rs.xml
S1646-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1646is/xml/BILLS-115s1646is.xml
S1647-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1647is/xml/BILLS-115s1647is.xml
S1648-115,Placed on Calendar Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1648pcs/xml/BILLS-115s1648pcs.xml
S1649-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1649is/xml/BILLS-115s1649is.xml
S165-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s165is/xml/BILLS-115s165is.xml
S1650-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1650is/xml/BILLS-115s1650is.xml
S1651-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1651is/xml/BILLS-115s1651is.xml
S1652-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1652is/xml/BILLS-115s1652is.xml
S1653-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1653is/xml/BILLS-115s1653is.xml
S1654-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1654is/xml/BILLS-115s1654is.xml
S1655-115,Placed on Calendar Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1655pcs/xml/BILLS-115s1655pcs.xml
S1656-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1656is/xml/BILLS-115s1656is.xml
S1657-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1657is/xml/BILLS-115s1657is.xml
S1658-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1658is/xml/BILLS-115s1658is.xml
S1659-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1659is/xml/BILLS-115s1659is.xml
S166-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s166is/xml/BILLS-115s166is.xml
S1660-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1660is/xml/BILLS-115s1660is.xml
S1661-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1661is/xml/BILLS-115s1661is.xml
S1662-115,Placed on Calendar Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1662pcs/xml/BILLS-115s1662pcs.xml
S1663-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1663is/xml/BILLS-115s1663is.xml
S1664-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1664is/xml/BILLS-115s1664is.xml
S1665-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1665is/xml/BILLS-115s1665is.xml
S1666-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1666is/xml/BILLS-115s1666is.xml
S1667-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1667is/xml/BILLS-115s1667is.xml
S1668-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115s1668enr/xml/BILLS-115s1668enr.xml
S1668-115,Referred in House,https://www.govinfo.gov/content/pkg/BILLS-115s1668rfh/xml/BILLS-115s1668rfh.xml
S1668-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1668es/xml/BILLS-115s1668es.xml
S1668-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1668rs/xml/BILLS-115s1668rs.xml
S1668-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1668is/xml/BILLS-115s1668is.xml
S1669-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1669is/xml/BILLS-115s1669is.xml
S167-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115s167enr/xml/BILLS-115s167enr.xml
S167-115,Referred in House,https://www.govinfo.gov/content/pkg/BILLS-115s167rfh/xml/BILLS-115s167rfh.xml
S167-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s167es/xml/BILLS-115s167es.xml
S167-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s167rs/xml/BILLS-115s167rs.xml
S167-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s167is/xml/BILLS-115s167is.xml
S1670-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1670is/xml/BILLS-115s1670is.xml
S1671-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1671is/xml/BILLS-115s1671is.xml
S1672-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1672is/xml/BILLS-115s1672is.xml
S1673-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1673is/xml/BILLS-115s1673is.xml
S1674-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1674is/xml/BILLS-115s1674is.xml
S1675-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1675is/xml/BILLS-115s1675is.xml
S1676-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1676is/xml/BILLS-115s1676is.xml
S1677-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1677is/xml/BILLS-115s1677is.xml
S1678-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1678is/xml/BILLS-115s1678is.xml
S1679-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1679is/xml/BILLS-115s1679is.xml
S168-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s168rs/xml/BILLS-115s168rs.xml
S168-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s168is/xml/BILLS-115s168is.xml
S1680-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1680is/xml/BILLS-115s1680is.xml
S1681-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1681is/xml/BILLS-115s1681is.xml
S1682-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1682is/xml/BILLS-115s1682is.xml
S1683-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1683is/xml/BILLS-115s1683is.xml
S1684-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1684is/xml/BILLS-115s1684is.xml
S1685-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1685is/xml/BILLS-115s1685is.xml
S1686-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1686is/xml/BILLS-115s1686is.xml
S1687-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1687is/xml/BILLS-115s1687is.xml
S1688-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1688is/xml/BILLS-115s1688is.xml
S1689-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1689is/xml/BILLS-115s1689is.xml
S169-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s169is/xml/BILLS-115s169is.xml
S1690-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1690is/xml/BILLS-115s1690is.xml
S1691-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1691is/xml/BILLS-115s1691is.xml
S1692-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1692es/xml/BILLS-115s1692es.xml
S1692-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1692rs/xml/BILLS-115s1692rs.xml
S1692-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1692is/xml/BILLS-115s1692is.xml
S1693-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1693rs/xml/BILLS-115s1693rs.xml
S1693-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1693is/xml/BILLS-115s1693is.xml
S1694-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1694is/xml/BILLS-115s1694is.xml
S1695-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1695is/xml/BILLS-115s1695is.xml
S1696-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1696is/xml/BILLS-115s1696is.xml
S1697-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1697rs/xml/BILLS-115s1697rs.xml
S1697-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1697is/xml/BILLS-115s1697is.xml
S1698-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1698is/xml/BILLS-115s1698is.xml
S1699-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1699is/xml/BILLS-115s1699is.xml
S17-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s17is/xml/BILLS-115s17is.xml
S170-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s170is/xml/BILLS-115s170is.xml
S1700-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1700is/xml/BILLS-115s1700is.xml
S1701-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1701is/xml/BILLS-115s1701is.xml
S1702-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1702is/xml/BILLS-115s1702is.xml
S1703-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1703is/xml/BILLS-115s1703is.xml
S1704-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1704is/xml/BILLS-115s1704is.xml
S1705-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1705is/xml/BILLS-115s1705is.xml
S1706-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1706is/xml/BILLS-115s1706is.xml
S1707-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1707is/xml/BILLS-115s1707is.xml
S1708-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1708is/xml/BILLS-115s1708is.xml
S1709-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1709is/xml/BILLS-115s1709is.xml
S171-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115s171rs/xml/BILLS-115s171rs.xml
S171-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s171is/xml/BILLS-115s171is.xml
S1710-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1710is/xml/BILLS-115s1710is.xml
S1711-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1711is/xml/BILLS-115s1711is.xml
S1712-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1712is/xml/BILLS-115s1712is.xml
S1713-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1713is/xml/BILLS-115s1713is.xml
S1714-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1714is/xml/BILLS-115s1714is.xml
S1715-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1715is/xml/BILLS-115s1715is.xml
S1716-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1716is/xml/BILLS-115s1716is.xml
S1717-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1717is/xml/BILLS-115s1717is.xml
S1718-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1718is/xml/BILLS-115s1718is.xml
S1719-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1719is/xml/BILLS-115s1719is.xml
S172-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s172is/xml/BILLS-115s172is.xml
S1720-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1720is/xml/BILLS-115s1720is.xml
S1721-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1721is/xml/BILLS-115s1721is.xml
S1722-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1722is/xml/BILLS-115s1722is.xml
S1723-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1723is/xml/BILLS-115s1723is.xml
S1724-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1724is/xml/BILLS-115s1724is.xml
S1725-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1725is/xml/BILLS-115s1725is.xml
S1726-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1726is/xml/BILLS-115s1726is.xml
S1727-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1727is/xml/BILLS-115s1727is.xml
S1728-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1728is/xml/BILLS-115s1728is.xml
S1729-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1729is/xml/BILLS-115s1729is.xml
S173-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s173is/xml/BILLS-115s173is.xml
S1730-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1730is/xml/BILLS-115s1730is.xml
S1731-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1731is/xml/BILLS-115s1731is.xml
S1732-115,Referred in House,https://www.govinfo.gov/content/pkg/BILLS-115s1732rfh/xml/BILLS-115s1732rfh.xml
S1732-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1732es/xml/BILLS-115s1732es.xml
S1732-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1732is/xml/BILLS-115s1732is.xml
S1733-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1733is/xml/BILLS-115s1733is.xml
S1734-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1734is/xml/BILLS-115s1734is.xml
S1735-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1735is/xml/BILLS-115s1735is.xml
S1736-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1736is/xml/BILLS-115s1736is.xml
S1737-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1737is/xml/BILLS-115s1737is.xml
S1738-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1738is/xml/BILLS-115s1738is.xml
S1739-115,Introduced in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s1739is/xml/BILLS-115s1739is.xml
S174-115,Engrossed in Senate,https://www.govinfo.gov/content/pkg/BILLS-115s174es/xml/BILLS-115s174es.xml
